present_only_in,from_bus,to_bus,circuit_id,row_count
gpu,63052,63068,1,1
gpu,63053,63054,1,1
gpu,63055,63056,1,1
gpu,63055,63057,1,1
gpu,63057,63095,1,1
gpu,63058,63081,1,1
gpu,63058,63092,1,1
gpu,63059,63065,1,1
gpu,63059,63110,1,1
gpu,63060,63062,1,1
gpu,63060,63071,1,1
gpu,63061,63059,1,1
gpu,63061,63060,1,1
gpu,63061,63065,1,1
gpu,63061,63076,1,1
gpu,63061,63112,1,1
gpu,63063,63046,1,1
gpu,63063,63064,1,1
gpu,63063,63083,1,1
gpu,63065,63102,1,1
gpu,63065,63107,1,1
gpu,63066,63050,1,1
gpu,63067,63069,1,1
gpu,63067,63070,1,1
gpu,63068,63067,1,1
gpu,63069,16299,1,1
gpu,63069,63442,1,1
gpu,63071,63136,1,1
gpu,63072,63073,1,1
gpu,63072,63076,1,1
gpu,63072,63148,1,1
gpu,63074,63069,1,1
gpu,63074,63077,1,1
gpu,63074,63217,1,1
gpu,63075,63074,1,1
gpu,63075,63078,1,1
gpu,63076,63075,1,1
gpu,63076,63079,1,1
gpu,63076,63148,1,1
gpu,63078,63027,1,1
gpu,63078,63060,1,1
gpu,63079,63002,1,1
gpu,63079,63080,1,1
gpu,63081,63082,1,1
gpu,63081,63083,1,1
gpu,63083,63050,1,1
gpu,63084,63089,1,1
gpu,63085,63084,1,1
gpu,63085,63087,1,1
gpu,63085,63088,1,1
gpu,63086,63085,1,1
gpu,63087,45192,1,1
gpu,63089,63069,1,1
gpu,63090,21982,1,1
gpu,63090,63086,1,1
gpu,63091,63092,1,1
gpu,63092,45233,1,1
gpu,63092,46168,1,1
gpu,63093,63025,1,1
gpu,63093,63094,1,1
gpu,63095,63096,1,1
gpu,63097,63099,1,1
gpu,63097,63100,1,1
gpu,63097,63101,1,1
gpu,63098,63003,1,1
gpu,63098,63053,1,1
gpu,63098,63097,1,1
gpu,63098,63113,1,1
gpu,63099,63095,1,1
gpu,63102,63040,1,1
gpu,63103,63107,1,1
gpu,63103,63108,1,1
gpu,63103,63109,1,1
gpu,63103,71856,1,1
gpu,63104,71856,1,1
gpu,63105,71856,1,1
gpu,63110,63111,1,1
gpu,63110,63112,1,1
gpu,63110,63145,1,1
gpu,63110,63178,1,1
gpu,63112,63059,1,1
gpu,63113,63114,1,1
gpu,63115,63116,1,1
gpu,63115,63120,1,1
gpu,63115,63287,1,1
gpu,63115,63401,1,1
gpu,63115,63422,1,1
gpu,63116,63117,1,1
gpu,63116,63206,1,1
gpu,63116,63304,1,1
gpu,63118,63120,1,1
gpu,63119,63118,1,1
gpu,63119,63201,1,1
gpu,63119,63202,1,1
gpu,63120,63206,1,1
gpu,63121,63122,1,1
gpu,63121,63123,1,1
gpu,63123,63365,1,1
gpu,63124,63125,1,1
gpu,63125,63199,1,1
gpu,63125,63344,1,1
gpu,63126,63127,1,1
gpu,63126,63176,1,1
gpu,63126,63192,1,1
gpu,63128,63130,1,1
gpu,63128,63131,1,1
gpu,63128,63132,1,1
gpu,63129,63128,1,1
gpu,63129,63161,1,1
gpu,63129,63279,1,1
gpu,63129,63304,1,1
gpu,63131,63074,1,1
gpu,63131,63254,1,1
gpu,63133,63135,1,1
gpu,63133,63136,1,1
gpu,63134,63110,1,1
gpu,63134,63133,1,1
gpu,63134,63187,1,1
gpu,63136,63149,1,1
gpu,63137,63138,1,1
gpu,63137,63139,1,1
gpu,63139,63110,1,1
gpu,63140,63141,1,1
gpu,63140,63202,1,1
gpu,63140,63285,1,1
gpu,63142,63139,1,1
gpu,63142,63196,1,1
gpu,63142,63392,1,1
gpu,63143,63144,1,1
gpu,63143,63145,1,1
gpu,63145,63159,1,1
gpu,63145,63178,1,1
gpu,63145,63187,1,1
gpu,63146,63016,1,1
gpu,63146,63029,1,1
gpu,63146,63037,1,1
gpu,63146,63147,1,1
gpu,63149,63150,1,1
gpu,63149,63174,1,1
gpu,63151,63152,1,1
gpu,63151,63162,1,1
gpu,63151,63187,1,1
gpu,63151,63194,1,1
gpu,63153,63154,1,1
gpu,63153,63266,1,1
gpu,63155,63156,1,1
gpu,63156,63323,1,1
gpu,63157,63178,1,1
gpu,63157,63183,1,1
gpu,63158,63160,1,1
gpu,63158,63161,1,1
gpu,63159,63151,1,1
gpu,63159,63158,1,1
gpu,63159,63178,1,1
gpu,63159,63187,1,1
gpu,63161,63287,1,1
gpu,63162,63166,1,1
gpu,63162,63266,1,1
gpu,63162,71857,1,1
gpu,63163,71857,1,1
gpu,63164,71857,1,1
gpu,63167,63168,1,1
gpu,63168,63183,1,1
gpu,63169,63140,1,1
gpu,63170,63174,1,1
gpu,63170,63175,1,1
gpu,63170,71858,1,1
gpu,63171,71858,1,1
gpu,63172,71858,1,1
gpu,63176,63190,1,1
gpu,63176,63209,1,1
gpu,63176,63223,1,1
gpu,63177,21090,1,1
gpu,63177,63209,1,1
gpu,63178,63179,1,1
gpu,63180,63181,1,1
gpu,63180,63183,1,1
gpu,63182,63184,1,1
gpu,63182,63185,1,1
gpu,63182,63186,1,1
gpu,63183,63182,1,1
gpu,63184,21035,1,1
gpu,63184,63206,1,1
gpu,63184,63279,1,1
gpu,63187,63178,1,1
gpu,63187,63188,1,1
gpu,63189,63125,1,1
gpu,63190,63310,1,1
gpu,63190,63398,1,1
gpu,63191,63241,1,1
gpu,63192,63123,1,1
gpu,63192,63156,1,1
gpu,63192,63193,1,1
gpu,63192,63215,1,1
gpu,63192,63398,1,1
gpu,63194,63233,1,1
gpu,63195,63285,1,1
gpu,63195,63323,1,1
gpu,63195,63395,1,1
gpu,63196,63126,1,1
gpu,63197,63198,1,1
gpu,63197,63201,1,1
gpu,63197,63426,1,1
gpu,63199,63189,1,1
gpu,63199,63221,1,1
gpu,63199,63223,1,1
gpu,63199,63405,1,1
gpu,63200,63201,1,1
gpu,63201,63110,1,1
gpu,63202,63203,1,1
gpu,63202,63282,1,1
gpu,63204,63205,1,1
gpu,63204,63206,1,1
gpu,63206,63129,1,1
gpu,63207,63213,1,1
gpu,63208,63207,1,1
gpu,63208,63212,1,1
gpu,63208,71859,1,1
gpu,63209,63126,1,1
gpu,63209,63221,1,1
gpu,63209,63302,1,1
gpu,63209,71859,1,1
gpu,63210,71859,1,1
gpu,63212,21986,1,1
gpu,63213,63216,1,1
gpu,63213,63299,1,1
gpu,63214,63216,1,1
gpu,63215,63197,1,1
gpu,63215,63214,1,1
gpu,63215,63398,1,1
gpu,63216,63229,1,1
gpu,63216,63287,1,1
gpu,63216,63313,1,1
gpu,63216,63401,1,1
gpu,63217,63131,1,1
gpu,63217,63220,1,1
gpu,63217,63231,1,1
gpu,63217,63419,1,1
gpu,63218,63149,1,1
gpu,63218,63217,1,1
gpu,63219,63142,1,1
gpu,63219,63218,1,1
gpu,63221,63176,1,1
gpu,63221,63405,1,1
gpu,63222,63226,1,1
gpu,63222,63227,1,1
gpu,63222,71860,1,1
gpu,63223,63221,1,1
gpu,63223,63405,1,1
gpu,63223,71860,1,1
gpu,63224,71860,1,1
gpu,63227,63213,1,1
gpu,63227,63334,1,1
gpu,63228,63231,1,1
gpu,63228,63232,1,1
gpu,63229,63228,1,1
gpu,63229,63422,1,1
gpu,63230,63229,1,1
gpu,63230,63405,1,1
gpu,63231,63396,1,1
gpu,63231,63442,1,1
gpu,63233,63151,1,1
gpu,63233,63187,1,1
gpu,63233,63234,1,1
gpu,63235,21041,1,1
gpu,63235,63238,1,1
gpu,63235,63251,1,1
gpu,63235,63317,1,1
gpu,63236,21239,1,1
gpu,63236,63235,1,1
gpu,63237,63236,1,1
gpu,63237,63289,1,1
gpu,63239,21443,1,1
gpu,63240,63239,1,1
gpu,63240,63242,1,1
gpu,63241,21356,1,1
gpu,63241,63240,1,1
gpu,63242,63262,1,1
gpu,63243,63249,1,1
gpu,63243,71861,1,1
gpu,63244,63248,1,1
gpu,63244,71861,1,1
gpu,63245,63244,1,1
gpu,63246,71861,1,1
gpu,63248,63321,1,1
gpu,63250,63253,1,1
gpu,63250,63254,1,1
gpu,63251,63250,1,1
gpu,63251,63264,1,1
gpu,63252,21927,1,1
gpu,63252,63251,1,1
gpu,63255,63259,1,1
gpu,63255,63260,1,1
gpu,63256,63255,1,1
gpu,63256,63258,1,1
gpu,63257,21081,1,1
gpu,63257,63256,1,1
gpu,63257,63262,1,1
gpu,63260,21247,1,1
gpu,63260,63254,1,1
gpu,63260,63396,1,1
gpu,63261,63263,1,1
gpu,63261,63264,1,1
gpu,63262,21016,1,1
gpu,63262,63261,1,1
gpu,63264,63279,1,1
gpu,63265,63266,1,1
gpu,63266,63245,1,1
gpu,63266,63285,1,1
gpu,63266,63395,1,1
gpu,63267,63268,1,1
gpu,63270,63271,1,1
gpu,63270,63272,1,1
gpu,63271,21924,1,1
gpu,63273,21024,1,1
gpu,63274,21019,1,1
gpu,63274,63275,1,1
gpu,63276,63278,1,1
gpu,63276,63279,1,1
gpu,63277,63276,1,1
gpu,63279,63239,1,1
gpu,63279,63313,1,1
gpu,63280,63281,1,1
gpu,63281,63285,1,1
gpu,63281,63309,1,1
gpu,63281,63316,1,1
gpu,63282,63194,1,1
gpu,63282,63245,1,1
gpu,63282,63283,1,1
gpu,63284,63286,1,1
gpu,63284,63287,1,1
gpu,63285,63169,1,1
gpu,63285,63190,1,1
gpu,63285,63284,1,1
gpu,63285,63310,1,1
gpu,63285,63323,1,1
gpu,63285,63395,1,1
gpu,63288,63289,1,1
gpu,63289,21272,1,1
gpu,63290,63291,1,1
gpu,63290,63293,1,1
gpu,63290,63314,1,1
gpu,63292,63296,1,1
gpu,63292,71862,1,1
gpu,63293,63310,1,1
gpu,63293,63316,1,1
gpu,63293,71862,1,1
gpu,63294,71862,1,1
gpu,63296,63313,1,1
gpu,63297,21265,1,1
gpu,63299,63296,1,1
gpu,63299,63301,1,1
gpu,63300,63299,1,1
gpu,63302,63298,1,1
gpu,63302,63303,1,1
gpu,63302,63365,1,1
gpu,63304,21002,1,1
gpu,63304,63249,1,1
gpu,63304,63287,1,1
gpu,63304,63306,1,1
gpu,63305,63304,1,1
gpu,63305,63323,1,1
gpu,63307,63308,1,1
gpu,63307,63309,1,1
gpu,63309,63395,1,1
gpu,63310,63311,1,1
gpu,63310,63322,1,1
gpu,63310,63395,1,1
gpu,63312,63274,1,1
gpu,63312,63395,1,1
gpu,63313,63258,1,1
gpu,63313,63315,1,1
gpu,63314,63312,1,1
gpu,63314,63313,1,1
gpu,63314,63316,1,1
gpu,63314,63322,1,1
gpu,63316,63322,1,1
gpu,63317,63249,1,1
gpu,63318,63317,1,1
gpu,63318,63320,1,1
gpu,63318,63321,1,1
gpu,63319,63191,1,1
gpu,63319,63318,1,1
gpu,63321,63252,1,1
gpu,63323,63281,1,1
gpu,63323,71863,1,1
gpu,63324,71863,1,1
gpu,63325,71863,1,1
gpu,63327,15003,1,1
gpu,63327,15046,1,1
gpu,63327,63328,1,1
gpu,63327,63375,1,1
gpu,63329,63199,1,1
gpu,63329,63375,1,1
gpu,63330,63334,1,1
gpu,63330,63335,1,1
gpu,63330,71864,1,1
gpu,63331,63018,1,1
gpu,63331,63350,1,1
gpu,63331,63359,1,1
gpu,63331,71864,1,1
gpu,63332,71864,1,1
gpu,63334,15039,1,1
gpu,63334,63229,1,1
gpu,63334,63337,1,1
gpu,63334,63343,1,1
gpu,63336,63338,1,1
gpu,63336,63339,1,1
gpu,63337,15002,1,1
gpu,63337,63336,1,1
gpu,63337,63346,1,1
gpu,63339,16394,1,1
gpu,63339,63419,1,1
gpu,63340,63342,1,1
gpu,63341,63340,1,1
gpu,63341,63349,1,1
gpu,63343,63227,1,1
gpu,63343,63229,1,1
gpu,63343,63345,1,1
gpu,63344,63189,1,1
gpu,63344,63199,1,1
gpu,63344,63343,1,1
gpu,63346,63343,1,1
gpu,63346,63348,1,1
gpu,63347,21158,1,1
gpu,63347,63346,1,1
gpu,63349,63331,1,1
gpu,63349,63350,1,1
gpu,63352,15072,1,1
gpu,63352,63353,1,1
gpu,63354,63093,1,1
gpu,63354,63438,1,1
gpu,63355,63356,1,1
gpu,63355,63449,1,1
gpu,63357,63453,1,1
gpu,63358,63359,1,1
gpu,63358,63438,1,1
gpu,63360,63361,1,1
gpu,63360,63362,1,1
gpu,63360,63363,1,1
gpu,63362,63005,1,1
gpu,63362,63014,1,1
gpu,63362,63371,1,1
gpu,63362,63455,1,1
gpu,63364,63365,1,1
gpu,63364,63366,1,1
gpu,63365,63196,1,1
gpu,63367,63371,1,1
gpu,63367,63372,1,1
gpu,63367,71865,1,1
gpu,63368,71865,1,1
gpu,63369,71865,1,1
gpu,63373,63374,1,1
gpu,63373,63375,1,1
gpu,63373,63376,1,1
gpu,63373,63377,1,1
gpu,63378,63382,1,1
gpu,63378,63383,1,1
gpu,63378,63384,1,1
gpu,63378,63385,1,1
gpu,63378,63386,1,1
gpu,63378,63387,1,1
gpu,63378,63388,1,1
gpu,63378,63389,1,1
gpu,63378,63390,1,1
gpu,63378,63391,1,1
gpu,63378,63392,1,1
gpu,63378,63393,1,1
gpu,63378,63394,1,1
gpu,63378,71866,1,1
gpu,63379,71866,1,1
gpu,63380,71866,1,1
gpu,63392,63455,1,1
gpu,63395,63323,1,1
gpu,63396,63131,1,1
gpu,63396,63399,1,1
gpu,63396,63400,1,1
gpu,63397,63396,1,1
gpu,63397,63401,1,1
gpu,63397,63402,1,1
gpu,63398,63123,1,1
gpu,63398,63365,1,1
gpu,63398,63397,1,1
gpu,63401,63422,1,1
gpu,63403,63408,1,1
gpu,63403,63409,1,1
gpu,63403,63410,1,1
gpu,63403,63411,1,1
gpu,63403,63412,1,1
gpu,63403,63413,1,1
gpu,63403,63414,1,1
gpu,63403,63415,1,1
gpu,63403,63416,1,1
gpu,63403,63417,1,1
gpu,63403,63418,1,1
gpu,63403,63419,1,1
gpu,63403,63420,1,1
gpu,63403,63421,1,1
gpu,63404,63403,1,1
gpu,63404,63422,1,1
gpu,63404,71867,1,1
gpu,63405,63189,1,1
gpu,63405,71867,1,1
gpu,63406,71867,1,1
gpu,63419,63396,1,1
gpu,63422,63227,1,1
gpu,63422,63343,1,1
gpu,63423,63424,1,1
gpu,63423,63425,1,1
gpu,63423,63426,1,1
gpu,63423,63427,1,1
gpu,63426,63020,1,1
gpu,63426,63230,1,1
gpu,63428,63430,1,1
gpu,63428,63431,1,1
gpu,63428,63432,1,1
gpu,63428,63433,1,1
gpu,63428,63434,1,1
gpu,63428,63435,1,1
gpu,63429,63428,1,1
gpu,63434,63231,1,1
gpu,63436,63439,1,1
gpu,63436,63440,1,1
gpu,63436,63441,1,1
gpu,63436,63442,1,1
gpu,63436,63443,1,1
gpu,63437,63436,1,1
gpu,63437,63444,1,1
gpu,63437,63445,1,1
gpu,63438,63355,1,1
gpu,63438,63437,1,1
gpu,63438,63453,1,1
gpu,63442,16447,1,1
gpu,63442,63434,1,1
gpu,63444,63429,1,1
gpu,63446,63447,1,1
gpu,63446,63448,1,1
gpu,63446,63449,1,1
gpu,63446,63450,1,1
gpu,63449,15090,1,1
gpu,63451,63452,1,1
gpu,63451,63453,1,1
gpu,63451,63454,1,1
gpu,63455,63371,1,1
gpu,63455,63456,1,1
gpu,63455,63457,1,1
gpu,63455,63458,1,1
gpu,65001,65002,1,1
gpu,65002,65062,1,1
gpu,65003,65004,1,1
gpu,65003,65374,1,1
gpu,65005,65006,1,1
gpu,65005,65009,1,1
gpu,65007,65111,1,1
gpu,65008,65286,1,1
gpu,65008,71868,1,1
gpu,65009,65003,1,1
gpu,65009,71868,1,1
gpu,65010,71868,1,1
gpu,65012,65014,1,1
gpu,65013,65012,1,1
gpu,65013,65040,1,1
gpu,65013,65370,1,1
gpu,65015,65016,1,1
gpu,65016,65272,1,1
gpu,65017,65022,1,1
gpu,65017,71869,1,1
gpu,65018,65023,1,1
gpu,65018,71869,1,1
gpu,65019,65018,1,1
gpu,65019,65313,1,1
gpu,65020,71869,1,1
gpu,65022,65342,1,1
gpu,65022,65382,1,1
gpu,65022,65474,1,1
gpu,65022,65516,1,1
gpu,65023,65044,1,1
gpu,65023,65047,1,1
gpu,65023,65511,1,1
gpu,65024,65025,1,1
gpu,65024,65026,1,1
gpu,65026,23080,1,1
gpu,65028,65029,1,1
gpu,65030,65031,1,1
gpu,65030,65032,1,1
gpu,65031,65027,1,1
gpu,65031,65041,1,1
gpu,65033,65054,1,1
gpu,65034,23063,1,1
gpu,65034,65242,1,1
gpu,65035,65036,1,1
gpu,65036,65037,1,1
gpu,65036,65048,1,1
gpu,65037,65038,1,1
gpu,65037,65045,1,1
gpu,65039,65136,1,1
gpu,65039,65440,1,1
gpu,65040,65006,1,1
gpu,65041,65312,1,1
gpu,65042,65043,1,1
gpu,65044,65046,1,1
gpu,65045,65044,1,1
gpu,65047,65049,1,1
gpu,65047,65341,1,1
gpu,65048,65047,1,1
gpu,65048,65059,1,1
gpu,65048,65347,1,1
gpu,65050,65027,1,1
gpu,65050,65059,1,1
gpu,65050,65062,1,1
gpu,65051,65050,1,1
gpu,65052,65053,1,1
gpu,65052,65054,1,1
gpu,65054,65446,1,1
gpu,65055,65057,1,1
gpu,65055,65058,1,1
gpu,65056,65033,1,1
gpu,65056,65054,1,1
gpu,65056,65055,1,1
gpu,65058,65341,1,1
gpu,65058,65380,1,1
gpu,65060,65051,1,1
gpu,65060,65061,1,1
gpu,65060,65230,1,1
gpu,65063,65064,1,1
gpu,65063,65065,1,1
gpu,65065,65059,1,1
gpu,65065,65523,1,1
gpu,65066,65067,1,1
gpu,65066,65234,1,1
gpu,65066,65242,1,1
gpu,65068,65229,1,1
gpu,65068,65272,1,1
gpu,65069,65070,1,1
gpu,65069,65263,1,1
gpu,65069,65506,1,1
gpu,65071,65075,1,1
gpu,65071,65512,1,1
gpu,65072,65481,1,1
gpu,65072,65512,1,1
gpu,65073,65074,1,1
gpu,65075,65074,1,1
gpu,65076,65077,1,1
gpu,65076,65078,1,1
gpu,65077,65074,1,1
gpu,65077,65454,1,1
gpu,65079,23018,1,1
gpu,65079,65080,1,1
gpu,65081,65019,1,1
gpu,65081,65082,1,1
gpu,65081,65096,1,1
gpu,65083,23602,1,1
gpu,65083,65079,1,1
gpu,65083,65084,1,1
gpu,65085,65086,1,1
gpu,65085,65087,1,1
gpu,65087,65083,1,1
gpu,65087,65493,1,1
gpu,65088,65089,1,1
gpu,65088,65482,1,1
gpu,65089,65454,1,1
gpu,65090,65091,1,1
gpu,65090,65092,1,1
gpu,65092,65322,1,1
gpu,65092,65330,1,1
gpu,65093,65111,1,1
gpu,65094,65349,1,1
gpu,65095,65094,1,1
gpu,65095,65365,1,1
gpu,65096,65097,1,1
gpu,65098,65099,1,1
gpu,65099,65496,1,1
gpu,65100,65104,1,1
gpu,65100,65105,1,1
gpu,65100,65106,1,1
gpu,65100,65107,1,1
gpu,65100,71870,1,1
gpu,65101,65108,1,1
gpu,65101,71870,1,1
gpu,65102,71870,1,1
gpu,65105,65112,1,1
gpu,65109,65101,1,1
gpu,65109,65128,1,1
gpu,65110,65112,1,1
gpu,65110,65113,1,1
gpu,65111,65110,1,1
gpu,65112,65501,1,1
gpu,65114,65115,1,1
gpu,65114,65433,1,1
gpu,65116,65118,1,1
gpu,65117,65116,1,1
gpu,65117,65120,1,1
gpu,65118,65105,1,1
gpu,65119,65120,1,1
gpu,65120,65123,1,1
gpu,65120,65509,1,1
gpu,65121,65122,1,1
gpu,65121,65123,1,1
gpu,65123,65261,1,1
gpu,65124,65125,1,1
gpu,65124,65295,1,1
gpu,65125,65126,1,1
gpu,65126,35049,1,1
gpu,65126,65127,1,1
gpu,65128,65129,1,1
gpu,65128,65130,1,1
gpu,65130,65093,1,1
gpu,65131,65281,1,1
gpu,65132,65134,1,1
gpu,65132,65286,1,1
gpu,65133,65132,1,1
gpu,65133,65136,1,1
gpu,65135,65203,1,1
gpu,65137,65484,1,1
gpu,65138,65157,1,1
gpu,65139,65140,1,1
gpu,65139,65168,1,1
gpu,65142,65450,1,1
gpu,65143,65210,1,1
gpu,65143,65398,1,1
gpu,65144,65145,1,1
gpu,65144,65146,1,1
gpu,65144,65147,1,1
gpu,65145,65466,1,1
gpu,65148,65042,1,1
gpu,65148,65387,1,1
gpu,65150,65151,1,1
gpu,65151,65171,1,1
gpu,65152,65141,1,1
gpu,65152,65418,1,1
gpu,65153,65269,1,1
gpu,65153,65344,1,1
gpu,65155,65148,1,1
gpu,65155,65391,1,1
gpu,65156,65157,1,1
gpu,65158,65137,1,1
gpu,65158,65159,1,1
gpu,65161,65163,1,1
gpu,65161,65164,1,1
gpu,65162,65151,1,1
gpu,65162,65161,1,1
gpu,65165,57932,1,1
gpu,65165,65167,1,1
gpu,65165,65181,1,1
gpu,65165,65207,1,1
gpu,65166,65153,1,1
gpu,65166,65165,1,1
gpu,65166,65212,1,1
gpu,65168,65267,1,1
gpu,65168,65453,1,1
gpu,65169,65136,1,1
gpu,65169,65418,1,1
gpu,65170,65158,1,1
gpu,65171,65170,1,1
gpu,65171,65172,1,1
gpu,65173,65175,1,1
gpu,65173,65176,1,1
gpu,65174,65173,1,1
gpu,65174,65190,1,1
gpu,65177,65180,1,1
gpu,65177,65279,1,1
gpu,65178,65177,1,1
gpu,65178,65181,1,1
gpu,65179,65178,1,1
gpu,65179,65491,1,1
gpu,65181,65176,1,1
gpu,65182,65185,1,1
gpu,65183,65184,1,1
gpu,65183,65185,1,1
gpu,65185,65344,1,1
gpu,65186,65138,1,1
gpu,65186,65152,1,1
gpu,65186,65407,1,1
gpu,65187,65188,1,1
gpu,65187,65189,1,1
gpu,65189,65186,1,1
gpu,65189,65190,1,1
gpu,65190,65182,1,1
gpu,65190,65407,1,1
gpu,65191,65192,1,1
gpu,65192,65142,1,1
gpu,65192,65149,1,1
gpu,65193,65179,1,1
gpu,65193,65182,1,1
gpu,65195,57032,1,1
gpu,65195,65196,1,1
gpu,65195,65214,1,1
gpu,65197,65198,1,1
gpu,65197,65200,1,1
gpu,65197,65201,1,1
gpu,65198,65210,1,1
gpu,65199,65409,1,1
gpu,65199,65509,1,1
gpu,65200,65398,1,1
gpu,65201,57037,1,1
gpu,65201,57041,1,1
gpu,65201,65203,1,1
gpu,65202,65206,1,1
gpu,65202,65207,1,1
gpu,65202,65208,1,1
gpu,65202,71871,1,1
gpu,65203,71871,1,1
gpu,65204,71871,1,1
gpu,65209,57017,1,1
gpu,65209,65211,1,1
gpu,65210,65209,1,1
gpu,65212,65213,1,1
gpu,65212,65214,1,1
gpu,65214,65166,1,1
gpu,65215,65219,1,1
gpu,65215,65220,1,1
gpu,65215,71872,1,1
gpu,65216,71872,1,1
gpu,65217,71872,1,1
gpu,65219,65166,1,1
gpu,65219,65197,1,1
gpu,65221,65222,1,1
gpu,65221,65223,1,1
gpu,65222,57933,1,1
gpu,65224,65225,1,1
gpu,65225,65226,1,1
gpu,65226,65227,1,1
gpu,65226,71001,1,1
gpu,65228,65229,1,1
gpu,65229,23080,1,1
gpu,65230,65317,1,1
gpu,65231,65232,1,1
gpu,65231,65233,1,1
gpu,65231,65234,1,1
gpu,65234,65374,1,1
gpu,65235,65238,1,1
gpu,65235,65239,1,1
gpu,65235,65241,1,1
gpu,65236,65235,1,1
gpu,65236,65240,1,1
gpu,65237,65225,1,1
gpu,65237,65236,1,1
gpu,65240,57932,1,1
gpu,65241,65288,1,1
gpu,65242,65440,1,1
gpu,65243,65244,1,1
gpu,65243,65245,1,1
gpu,65245,65026,1,1
gpu,65246,65250,1,1
gpu,65246,65251,1,1
gpu,65246,65252,1,1
gpu,65246,65253,1,1
gpu,65246,71873,1,1
gpu,65247,71873,1,1
gpu,65248,71873,1,1
gpu,65252,65427,1,1
gpu,65254,65255,1,1
gpu,65254,65256,1,1
gpu,65254,65257,1,1
gpu,65254,65258,1,1
gpu,65257,65096,1,1
gpu,65257,65403,1,1
gpu,65259,65260,1,1
gpu,65259,65261,1,1
gpu,65261,65427,1,1
gpu,65262,65263,1,1
gpu,65263,65415,1,1
gpu,65264,65265,1,1
gpu,65264,65266,1,1
gpu,65264,65267,1,1
gpu,65264,65268,1,1
gpu,65267,65157,1,1
gpu,65269,65484,1,1
gpu,65270,65273,1,1
gpu,65270,65274,1,1
gpu,65270,65275,1,1
gpu,65270,65319,1,1
gpu,65270,65382,1,1
gpu,65271,65270,1,1
gpu,65271,65276,1,1
gpu,65271,65277,1,1
gpu,65271,65278,1,1
gpu,65272,65245,1,1
gpu,65272,65271,1,1
gpu,65277,23069,1,1
gpu,65279,65282,1,1
gpu,65279,65283,1,1
gpu,65279,65342,1,1
gpu,65279,65358,1,1
gpu,65280,65279,1,1
gpu,65280,65285,1,1
gpu,65280,65286,1,1
gpu,65280,65287,1,1
gpu,65281,65280,1,1
gpu,65281,65284,1,1
gpu,65281,65426,1,1
gpu,65286,65488,1,1
gpu,65288,57011,1,1
gpu,65289,65288,1,1
gpu,65289,65293,1,1
gpu,65289,65294,1,1
gpu,65289,71874,1,1
gpu,65290,65222,1,1
gpu,65290,71874,1,1
gpu,65291,71874,1,1
gpu,65293,57932,1,1
gpu,65295,65108,1,1
gpu,65295,65299,1,1
gpu,65295,71875,1,1
gpu,65296,71875,1,1
gpu,65297,71875,1,1
gpu,65300,65301,1,1
gpu,65300,65302,1,1
gpu,65300,65303,1,1
gpu,65303,65252,1,1
gpu,65304,65019,1,1
gpu,65304,65028,1,1
gpu,65304,65305,1,1
gpu,65304,65306,1,1
gpu,65307,65308,1,1
gpu,65307,65309,1,1
gpu,65307,65310,1,1
gpu,65307,65311,1,1
gpu,65307,65312,1,1
gpu,65312,65045,1,1
gpu,65313,65083,1,1
gpu,65313,65314,1,1
gpu,65315,65318,1,1
gpu,65315,65319,1,1
gpu,65316,23069,1,1
gpu,65316,65315,1,1
gpu,65317,23080,1,1
gpu,65317,65316,1,1
gpu,65319,65382,1,1
gpu,65320,65098,1,1
gpu,65320,65322,1,1
gpu,65321,65323,1,1
gpu,65322,65321,1,1
gpu,65322,65389,1,1
gpu,65323,65476,1,1
gpu,65324,65325,1,1
gpu,65324,65326,1,1
gpu,65326,65111,1,1
gpu,65327,65328,1,1
gpu,65327,65329,1,1
gpu,65327,65330,1,1
gpu,65330,65431,1,1
gpu,65331,65334,1,1
gpu,65331,65335,1,1
gpu,65331,65336,1,1
gpu,65331,65337,1,1
gpu,65331,65338,1,1
gpu,65331,65339,1,1
gpu,65331,65340,1,1
gpu,65331,65342,1,1
gpu,65332,65331,1,1
gpu,65332,65341,1,1
gpu,65333,65066,1,1
gpu,65333,65332,1,1
gpu,65341,65008,1,1
gpu,65341,65012,1,1
gpu,65343,65344,1,1
gpu,65345,65346,1,1
gpu,65345,65347,1,1
gpu,65347,65031,1,1
gpu,65348,65349,1,1
gpu,65349,65322,1,1
gpu,65349,65389,1,1
gpu,65351,65354,1,1
gpu,65351,65355,1,1
gpu,65351,65356,1,1
gpu,65351,65358,1,1
gpu,65352,65351,1,1
gpu,65352,65357,1,1
gpu,65353,65145,1,1
gpu,65353,65160,1,1
gpu,65353,65352,1,1
gpu,65357,65164,1,1
gpu,65357,65240,1,1
gpu,65358,57931,1,1
gpu,65358,71142,1,1
gpu,65359,65471,1,1
gpu,65359,65482,1,1
gpu,65360,65361,1,1
gpu,65361,65160,1,1
gpu,65361,65353,1,1
gpu,65362,65363,1,1
gpu,65362,65364,1,1
gpu,65362,65365,1,1
gpu,65365,65099,1,1
gpu,65366,65367,1,1
gpu,65366,65368,1,1
gpu,65366,65369,1,1
gpu,65366,65370,1,1
gpu,65366,65371,1,1
gpu,65370,65461,1,1
gpu,65370,65523,1,1
gpu,65372,65377,1,1
gpu,65372,65378,1,1
gpu,65372,65379,1,1
gpu,65372,65382,1,1
gpu,65372,71876,1,1
gpu,65373,65380,1,1
